Method,Train_Task,Round,Eval_Task,Accuracy
none,9,17,4,0.0
none,9,17,5,0.0
none,9,17,6,0.0
none,9,17,7,0.0
none,9,17,8,0.0
none,9,17,9,51.6
none,9,18,0,0.0
none,9,18,1,0.0
none,9,18,2,0.0
none,9,18,3,0.0
none,9,18,4,0.0
none,9,18,5,0.0
none,9,18,6,0.0
none,9,18,7,0.0
none,9,18,8,0.0
none,9,18,9,51.8
none,9,19,0,0.0
none,9,19,1,0.0
none,9,19,2,0.0
none,9,19,3,0.0
none,9,19,4,0.0
none,9,19,5,0.0
none,9,19,6,0.0
none,9,19,7,0.0
none,9,19,8,0.0
none,9,19,9,52.1
none,9,20,0,0.0
none,9,20,1,0.0
none,9,20,2,0.0
none,9,20,3,0.0
none,9,20,4,0.0
none,9,20,5,0.0
none,9,20,6,0.0
none,9,20,7,0.0
none,9,20,8,0.0
none,9,20,9,52.7
